,timestamp,latitude,longitude,elevation
1197,1577219950.0,-27.68711534250785,-51.12366783332884,918.9783022119816
1198,1577219951.0,-27.687102381471515,-51.1235809443866,919.3184624624024
1199,1577219952.0,-27.6870890243284,-51.12349466905356,919.6573099709016
1200,1577219953.0,-27.687075790715728,-51.123407151518734,919.9892297672084
1201,1577219954.0,-27.687063750202288,-51.12331751533351,920.3807190986464
1202,1577219955.0,-27.687053692372025,-51.1232261317381,920.8167543464524
1203,1577219956.0,-27.68704700856464,-51.12313302973247,921.2667945473452
1204,1577219957.0,-27.68704818238949,-51.12303935080554,921.776653101644
1205,1577219958.0,-27.68706065660133,-51.12294568251847,922.3694731239452
1206,1577219959.0,-27.687074105545168,-51.122849489464784,922.4012332168498
1207,1577219960.0,-27.68710931196794,-51.12276016499897,923.0078687292256
1208,1577219961.0,-27.68715252967297,-51.12267624629491,923.6429054713608
1209,1577219962.0,-27.6872018669307,-51.12259913463983,924.2128452784513
1210,1577219963.0,-27.68725334623718,-51.12251885730544,924.8515868958096
1211,1577219964.0,-27.68730576547865,-51.12244168511822,925.4900125427232
1212,1577219965.0,-27.687357013387366,-51.122365707718245,926.3350886020494
1213,1577219966.0,-27.687408566671845,-51.12229195584754,926.9864213253747
1214,1577219967.0,-27.68746100728669,-51.12222174449111,927.7301466774356
1215,1577219968.0,-27.68751431747787,-51.12215060974887,928.185504657683
1216,1577219969.0,-27.68756769606857,-51.12207757740918,928.5917694001812
1217,1577219970.0,-27.68762319965588,-51.122003292994094,928.877556002077
1218,1577219971.0,-27.68767898522309,-51.12192506341439,929.0366194148692
1219,1577219972.0,-27.68773738046512,-51.1218442217099,929.1909330781642
1220,1577219973.0,-27.687798039264912,-51.12176060364858,929.2825558610552
1221,1577219974.0,-27.687859949129628,-51.12167535267203,929.3561725533252
1222,1577219975.0,-27.687920880154746,-51.12158778861078,929.5697627890409
1223,1577219976.0,-27.687982128202307,-51.12150320062998,929.753209409629
1224,1577219977.0,-27.68804590269121,-51.121420135653246,930.0152270388508
1225,1577219978.0,-27.688109594493064,-51.12133631431392,930.4644313493638
1226,1577219979.0,-27.688171847501245,-51.12124906857791,930.9072287311936
1227,1577219980.0,-27.688234240879964,-51.12115506721744,931.3515631468606
1228,1577219981.0,-27.688298793215584,-51.12105681835144,931.905823849003
1229,1577219982.0,-27.6883645931372,-51.12095300310584,932.4423235830571
1230,1577219983.0,-27.68842543123089,-51.12084811856932,932.9909982011732
1231,1577219984.0,-27.68847985693281,-51.12074426413926,933.6009608978196
1232,1577219985.0,-27.688531564609583,-51.12063874418504,934.1369009207036
1233,1577219986.0,-27.68858019576569,-51.12053435246924,934.6013568980768
1234,1577219987.0,-27.68862309627213,-51.12043323601647,935.1113202354508
1235,1577219988.0,-27.688660017044683,-51.12033865736079,935.675847024342
1236,1577219989.0,-27.68868934977818,-51.12025233810294,935.9305686634395
1237,1577219990.0,-27.688709268130967,-51.12018085166519,936.2730232992157
1238,1577219991.0,-27.68872274044283,-51.12012546439765,936.5604081011228
1239,1577219992.0,-27.688734221452133,-51.12008218897019,936.9902085265768
1240,1577219993.0,-27.688746749522263,-51.12003649921415,937.1793165312318
1241,1577219994.0,-27.68876427274636,-51.11998072081428,937.5502404627056
1242,1577219995.0,-27.688784888747904,-51.11991333614028,937.799308501337
1243,1577219996.0,-27.68880858590468,-51.11983064706487,938.1845480271612
1244,1577219997.0,-27.688832371880725,-51.11973072198122,938.4693397283532
1245,1577219998.0,-27.68885389148554,-51.11961647151,938.9977486313804
1246,1577219999.0,-27.688869380558323,-51.11950416940817,939.4366531675424
1247,1577220000.0,-27.68887974642865,-51.119388082169706,939.9263054544406
1248,1577220001.0,-27.68888665141758,-51.119264523813264,940.2846751704104
1249,1577220002.0,-27.68889210807228,-51.11913307271961,940.77172906396
1250,1577220003.0,-27.68889538781711,-51.11899307569373,941.2730969997168
1251,1577220004.0,-27.68889854149116,-51.11884348161952,941.7726369403862
1252,1577220005.0,-27.68890125445163,-51.118684607774775,942.2753814128256
1253,1577220006.0,-27.68890258673401,-51.11851686290777,942.8031957948097
1254,1577220007.0,-27.688903481851185,-51.118349336715255,943.3786940656388
1255,1577220008.0,-27.68890385394653,-51.11818220377612,943.9102734609914
1256,1577220009.0,-27.68890443928178,-51.11801107236357,944.3747940997296
1257,1577220010.0,-27.688906188300976,-51.117834634733065,944.9204041468112
1258,1577220011.0,-27.688909057300304,-51.1176578522466,944.9887451417464
1259,1577220012.0,-27.68891015622167,-51.11747393820848,945.5943093924463
1260,1577220013.0,-27.688911766934744,-51.11728377829712,946.1787236792604
1261,1577220014.0,-27.688911343780823,-51.11709520907127,946.701512754214
1262,1577220015.0,-27.68891433069287,-51.11691254215533,947.226051383852
1263,1577220016.0,-27.688918278128227,-51.11673226254052,947.8514393799028
1264,1577220017.0,-27.688928003181,-51.11655353696688,948.5865386430372
1265,1577220018.0,-27.68894867908333,-51.1163722918106,949.2484023027256
1266,1577220019.0,-27.688984984454525,-51.11619616069404,949.9393045382355
1267,1577220020.0,-27.689036277809684,-51.11602160704694,950.6124437615906
1268,1577220021.0,-27.68909984864109,-51.115847621219054,951.2469455720662
1269,1577220022.0,-27.68917436795116,-51.11567843543081,951.8610712076792
1270,1577220023.0,-27.68925890318188,-51.115513774298144,952.3559481989822
1271,1577220024.0,-27.689350628596408,-51.11535132848856,952.717722921992
1272,1577220025.0,-27.68944949357124,-51.11519218419411,953.0240974310752
1273,1577220026.0,-27.689557419074664,-51.11503890098631,953.161745632845
1274,1577220027.0,-27.6896612723233,-51.11488258438916,953.3164636686912
1275,1577220028.0,-27.689759037079074,-51.11471717982349,953.739777028998
1276,1577220029.0,-27.68986590574469,-51.114552353602974,953.933638583148
1277,1577220030.0,-27.689974634054952,-51.11438779033618,954.2451893278968
1278,1577220031.0,-27.690079572443,-51.11422661427213,954.2169755877133
1279,1577220032.0,-27.690185800206685,-51.11406425451331,954.5378273485188
1280,1577220033.0,-27.69028485612245,-51.11390852341642,954.753586859719
1281,1577220034.0,-27.690382595707582,-51.11376041195367,954.8531694386236
1282,1577220035.0,-27.69048039655081,-51.11361049905548,954.968784394673
1283,1577220036.0,-27.69057842710857,-51.11346103644701,955.2583398692934
1284,1577220037.0,-27.69068111451552,-51.113310990309785,955.3516926402089
1285,1577220038.0,-27.690789515950872,-51.11316418000567,955.5048233479642
1286,1577220039.0,-27.690903828721527,-51.11302517287108,955.684629158324
1287,1577220040.0,-27.69102542760793,-51.11289631634395,955.8109097415568
1288,1577220041.0,-27.691155284963703,-51.11277637725738,956.1407721259878
1289,1577220042.0,-27.69129095312487,-51.11266623915963,956.3425195433792
1290,1577220043.0,-27.691431972878192,-51.11256841762607,956.5731962382844
1291,1577220044.0,-27.69157719232961,-51.11248179181245,957.038970188642
1292,1577220045.0,-27.69172665176583,-51.11240599437094,957.4887520921322
1293,1577220046.0,-27.69188067278033,-51.11234101205018,957.8191274753982
1294,1577220047.0,-27.692036818097414,-51.11228425716671,958.2625377649872
1295,1577220048.0,-27.692194618990005,-51.11223205293719,958.649330308387
1296,1577220049.0,-27.69235249558347,-51.112181542133214,958.985040951483
1297,1577220050.0,-27.692510026100816,-51.11212996494785,959.1681247507958
1298,1577220051.0,-27.692668733839977,-51.11207876480237,959.3264869590092
1299,1577220052.0,-27.69282860854593,-51.11202720938349,959.46427759702
1300,1577220053.0,-27.69298856807152,-51.1119749448151,959.53478510865
1301,1577220054.0,-27.693149899650425,-51.111922874337374,959.5300252766234
1302,1577220055.0,-27.6933115273901,-51.11187140133256,959.264936045756
1303,1577220056.0,-27.6934722547239,-51.11182075194842,958.9277068353798
1304,1577220057.0,-27.693632237292245,-51.11176928939128,958.5820741588734
1305,1577220058.0,-27.693792262993703,-51.11171706774461,958.0216166174578
1306,1577220059.0,-27.693952572732844,-51.11166412427113,957.493546292385
1307,1577220060.0,-27.69411189438028,-51.111613567888256,956.9145141433984
1308,1577220061.0,-27.694272506840584,-51.1115678663031,956.3028102327838
1309,1577220062.0,-27.694435709863896,-51.11152435774907,955.787510122982
1310,1577220063.0,-27.694601219232187,-51.11147981581985,955.3891389187644
1311,1577220064.0,-27.694769733889867,-51.11143125442708,955.0629358195472
1312,1577220065.0,-27.69494168448679,-51.11137846717611,954.824032159886
1313,1577220066.0,-27.69511555285025,-51.111321079015816,954.7417333497232
1314,1577220067.0,-27.69529200819284,-51.11126125560538,954.8044484416014
1315,1577220068.0,-27.695469759855342,-51.11120111386389,955.0131679360492
1316,1577220069.0,-27.6956480933257,-51.11114201091461,955.327680923306
1317,1577220070.0,-27.69582720278363,-51.11108691095081,955.8361210629084
1318,1577220071.0,-27.69600689757212,-51.111039983442346,956.3381022700764
1319,1577220072.0,-27.69618809634433,-51.11100547176856,956.8732796762902
1320,1577220073.0,-27.69636998198517,-51.11098448817185,957.4243801196787
1321,1577220074.0,-27.6965521648508,-51.11097796236526,957.8736524022858
1322,1577220075.0,-27.69673412396353,-51.110984720692144,958.4845440883852
1323,1577220076.0,-27.69691531570509,-51.11100299847537,958.950532903262
1324,1577220077.0,-27.69709518915764,-51.11103043596115,959.46033512868
1325,1577220078.0,-27.697274502777287,-51.111065409568894,960.0106368874696
1326,1577220079.0,-27.69745232574791,-51.11110671420501,960.4497908706286
1327,1577220080.0,-27.69763050708333,-51.11115055454873,960.9062000963744
1328,1577220081.0,-27.697809379437487,-51.111193819490886,961.2523174324646
1329,1577220082.0,-27.69798866522742,-51.11123603360061,961.4657024884956
1330,1577220083.0,-27.69816770223624,-51.11127804481711,961.6183268421006
1331,1577220084.0,-27.698346627879392,-51.11131752084242,961.796067932465
1332,1577220085.0,-27.69852605154162,-51.1113528704536,961.9472890030112
1333,1577220086.0,-27.69870707644049,-51.11137883942399,961.936017095736
1334,1577220087.0,-27.69889001024286,-51.11139337831755,961.7533779143134
1335,1577220088.0,-27.69907481373665,-51.11139579905317,961.4857916722838
1336,1577220089.0,-27.699261588012405,-51.11138579017661,961.1853590817664
1337,1577220090.0,-27.699448989285656,-51.111361135647286,960.7381409776405
1338,1577220091.0,-27.699637134919094,-51.11132304504129,960.2213828570838
1339,1577220092.0,-27.699824225525145,-51.111271022326704,959.5894093963022
1340,1577220093.0,-27.700007551754823,-51.11120594752217,958.8898985336174
1341,1577220094.0,-27.70018702968505,-51.1111268499372,958.0687812147152
1342,1577220095.0,-27.700363680643846,-51.11103368543832,957.379527960981
1343,1577220096.0,-27.70053627475951,-51.11092616009355,956.6900624572404
1344,1577220097.0,-27.70071504007259,-51.11081570152093,956.1422150489186
1345,1577220098.0,-27.700875425438483,-51.11067763647271,955.34553695825
1346,1577220099.0,-27.701027080312222,-51.11052777218176,954.5412542724216
1347,1577220100.0,-27.70117557242888,-51.11037248488762,953.6794696655544
1348,1577220101.0,-27.70132192460288,-51.1102156848467,952.8483982537546
1349,1577220102.0,-27.70147482512928,-51.11006270745734,951.8107959385206
1350,1577220103.0,-27.701632467280387,-51.109915309392406,951.022341776138
1351,1577220104.0,-27.70179809120405,-51.109781673737615,950.4862163601662
1352,1577220105.0,-27.701970775860364,-51.10966005057199,950.0790869989488
1353,1577220106.0,-27.702152784199683,-51.10955401662982,949.8416994098358
1354,1577220107.0,-27.702341142827976,-51.10946493903085,949.6889791822776
1355,1577220108.0,-27.7025370540338,-51.10939147801763,949.6641070431772
1356,1577220109.0,-27.70273715525731,-51.10933702720726,949.8082260172124
1357,1577220110.0,-27.70294084457781,-51.10929965855939,950.1576870563808
1358,1577220111.0,-27.70314738429024,-51.10927979936351,950.539400053614
1359,1577220112.0,-27.70336187269838,-51.10926070946694,951.108689124791
1360,1577220113.0,-27.70357258673669,-51.10927548096447,952.1424117545372
1361,1577220114.0,-27.70378169878789,-51.10930937568549,953.0912428843036
1362,1577220115.0,-27.70398870751,-51.109354737659984,954.2389898857726
1363,1577220116.0,-27.70419569877851,-51.10939559995795,955.2964212981558
1364,1577220117.0,-27.704403759136863,-51.10942170506833,956.2195617014404
1365,1577220118.0,-27.7046096046652,-51.1094294551172,957.4055830353224
1366,1577220119.0,-27.704815174590127,-51.10941597576932,958.4441996862564
1367,1577220120.0,-27.705018854010127,-51.10937866749885,959.3005065741372
1368,1577220121.0,-27.70522011633058,-51.10932284467571,960.056571845528
1369,1577220122.0,-27.70542109666481,-51.109260716550665,960.8449961665144
1370,1577220123.0,-27.7056225851249,-51.109199159506765,961.5512865074626
1371,1577220124.0,-27.7058254678414,-51.10913617412759,962.3097229678712
1372,1577220125.0,-27.70602947804554,-51.10907343610807,963.2789863707926
1373,1577220126.0,-27.70623312857524,-51.10900787371169,964.004617465956
1374,1577220127.0,-27.70643453177039,-51.10894385253648,964.762862361856
1375,1577220128.0,-27.70663498467423,-51.10888193764375,965.6437451806077
1376,1577220129.0,-27.70683301595085,-51.10882121400198,966.4969890297218
1377,1577220130.0,-27.70703015907004,-51.10876272167959,967.5806375124153
1378,1577220131.0,-27.70722521777469,-51.108703984401885,968.557956991154
1379,1577220132.0,-27.70741833359145,-51.10864739262419,969.7014241131966
1380,1577220133.0,-27.707611388138915,-51.10859837911645,970.9060126830576
1381,1577220134.0,-27.70780511313312,-51.10856356062212,972.2332086295828
1382,1577220135.0,-27.707997178523406,-51.1085417637696,973.6171142697953
1383,1577220136.0,-27.70818792777025,-51.10852635801703,975.0176317542202
1384,1577220137.0,-27.708376203427147,-51.10851346471886,976.4025651672154
1385,1577220138.0,-27.708562895038146,-51.10850042525927,977.778390731595
1386,1577220139.0,-27.708748180840843,-51.1084826005041,979.1475376279312
1387,1577220140.0,-27.708931292684188,-51.108455551512336,980.4999424212044
1388,1577220141.0,-27.709118543723395,-51.10843029042689,980.9743913540226
1389,1577220142.0,-27.709295182969186,-51.10838159952591,982.072924706826
1390,1577220143.0,-27.70946975225113,-51.10832001522136,983.2759804604704
1391,1577220144.0,-27.70964005248169,-51.10824677102397,984.2414345248152
1392,1577220145.0,-27.709808332758577,-51.10816258435488,985.1963802543588
1393,1577220146.0,-27.7099723952133,-51.10806530818177,985.7921974763028
1394,1577220147.0,-27.71013017160212,-51.10795555606101,986.417964725046
1395,1577220148.0,-27.71028456294185,-51.107835003663695,986.9713426654148
1396,1577220149.0,-27.710435356205306,-51.10770130607672,987.5776114182672
1397,1577220150.0,-27.71058181496265,-51.10755579501606,987.9842889633492
1398,1577220151.0,-27.710721704958008,-51.10739905817136,988.2621137735864
1399,1577220152.0,-27.71085500565104,-51.10723551135823,988.6492484650372
1400,1577220153.0,-27.710981626101795,-51.10706365981586,989.0689239704832
1401,1577220154.0,-27.71110230248016,-51.10688670599663,989.6150629361892
1402,1577220155.0,-27.71122233085988,-51.10670849048039,989.9842533554933
1403,1577220156.0,-27.71134189718128,-51.10652951273485,990.4086453218808
1404,1577220157.0,-27.71146266603584,-51.10634908777864,990.7194522913004
1405,1577220158.0,-27.711584448181373,-51.1061680818116,991.123104512064
1406,1577220159.0,-27.71170611051983,-51.10598509201178,991.4032789943876
1407,1577220160.0,-27.71182826522868,-51.105801535421335,991.6789799797568
1408,1577220161.0,-27.71195154818907,-51.10561575583615,991.923492321746
1409,1577220162.0,-27.712076869930648,-51.10542981091952,991.99784984599
1410,1577220163.0,-27.71220228381202,-51.10524288100634,992.08113370279
1411,1577220164.0,-27.71232806221364,-51.10505493743168,992.222226791107
1412,1577220165.0,-27.712454998113746,-51.10486645074084,992.3240770755376
1413,1577220166.0,-27.71258109284322,-51.10467629675435,992.3975244423584
1414,1577220167.0,-27.71270852319836,-51.10448608356847,992.5170506624536
1415,1577220168.0,-27.712836568232525,-51.104294943293766,992.5561623886764
1416,1577220169.0,-27.712964912162978,-51.10410360021002,992.6050471882376
1417,1577220170.0,-27.71309227846525,-51.10391309716802,992.6158335821412
1418,1577220171.0,-27.71321871267504,-51.10372551399459,992.5057666137126
1419,1577220172.0,-27.713344813992595,-51.10354119726605,992.3523882770796
1420,1577220173.0,-27.71347127236617,-51.10336302159794,992.1718632108538
1421,1577220174.0,-27.71360419694609,-51.10319070143838,991.924304540564
1422,1577220175.0,-27.713739454091723,-51.10302224450811,991.6199102418586
1423,1577220176.0,-27.713877582218423,-51.10285829367771,991.2913439842704
1424,1577220177.0,-27.71402027685362,-51.10269917540288,990.9283820568136
1425,1577220178.0,-27.714168584534463,-51.10254660567012,990.7155211513344
1426,1577220179.0,-27.71431949249936,-51.10239893446749,990.4016983087444
1427,1577220180.0,-27.714475131048665,-51.10225421997368,990.3398932235234
1428,1577220181.0,-27.714633554353945,-51.10211480758156,990.350228240603
1429,1577220182.0,-27.714793916078104,-51.10197818487219,989.9803050124762
1430,1577220183.0,-27.714953469992626,-51.10183927079604,989.6341147108012
1431,1577220184.0,-27.71511110103642,-51.10169865350312,989.2682711614248
1432,1577220185.0,-27.715269956578663,-51.10155718808794,988.9360934577518
1433,1577220186.0,-27.71542869426329,-51.10141495427641,988.8573114686806
1434,1577220187.0,-27.715587802109425,-51.10127301874773,988.5220855659225
1435,1577220188.0,-27.715750117252373,-51.10112944439427,988.0839729604128
1436,1577220189.0,-27.71591220138197,-51.100984847840415,987.6071123550104
1437,1577220190.0,-27.716071318247646,-51.10084297341616,987.261987534552
1438,1577220191.0,-27.7162262434402,-51.100698193374456,986.6780675137608
1439,1577220192.0,-27.71637762200496,-51.10055235791376,986.0762257694926
1440,1577220193.0,-27.716524641188503,-51.10040714445747,985.4905860036698
1441,1577220194.0,-27.71666486537198,-51.10026306845486,984.9317767532654
1442,1577220195.0,-27.71679854757664,-51.10012271176045,984.3971013497472
1443,1577220196.0,-27.71692433098567,-51.09998409560558,983.8017838959424
1444,1577220197.0,-27.71704200149439,-51.09985191466939,983.3856789483436
1445,1577220198.0,-27.717152703953253,-51.09973029171383,983.0088313774714
1446,1577220199.0,-27.717255515154083,-51.09962102859939,982.638729693355
1447,1577220200.0,-27.717350872124705,-51.09951988316258,982.390876022836
1448,1577220201.0,-27.71743643783131,-51.099426849480224,982.1400160970796
1449,1577220202.0,-27.71751176674624,-51.09934388949014,982.0019680257204
1450,1577220203.0,-27.71757774996111,-51.099270543184986,981.7636659864256
1451,1577220204.0,-27.71763529591956,-51.09920492573672,981.5879876980296
1452,1577220205.0,-27.717685288049594,-51.099149696121,981.4156117286194
1453,1577220206.0,-27.71772539102333,-51.09912275201185,980.9718306128592
1454,1577220207.0,-27.71775188704529,-51.09910938408766,980.7357017802448
1455,1577220208.0,-27.717760693193245,-51.099100570348114,980.5227852880122
1456,1577220209.0,-27.71776919099613,-51.09909093037267,980.7937122246728
1457,1577220210.0,-27.71777624919171,-51.09908465207893,980.8967985563438
1458,1577220211.0,-27.71777934462691,-51.09907675264737,980.7087390405342
1459,1577220212.0,-27.71778005513828,-51.0990715395709,980.8083742773002
1460,1577220213.0,-27.71778057737832,-51.09906831146566,980.727183725324
1461,1577220214.0,-27.71777800529167,-51.09907038127368,980.7512633565648
1462,1577220215.0,-27.717777939325376,-51.09906859802897,980.8655711486916
1463,1577220216.0,-27.717772847215127,-51.09907175242165,981.4695049403518
1464,1577220217.0,-27.71777338361314,-51.09907795356802,979.9805876687338
1465,1577220218.0,-27.717776983449,-51.099072813653294,979.9035555696596
1466,1577220219.0,-27.71777652222421,-51.099069802743934,979.7796291743886
